directory,log_path,dataset,raw_config,canonical_config,seed,avg_acc1,task_count,expected_task_count,complete,eligible_method,source_priority,debug_priority,sha256,size_bytes,selected,exclusion_reason
exp_tiny_imagenet_100-20_antB0.5_nceA1_antM0.5_antSymmetricFull_nceGlobal_s1995,logs/exp_tiny_imagenet_100-20_antB0.5_nceA1_antM0.5_antSymmetricFull_nceGlobal_s1995/exp_gistlog.log,tiny_imagenet_100-20,antB0.5_nceA1_antM0.5_antSymmetricFull_nceGlobal,antB0.5_nceA1_antM0.5_antSymmetricFull,s1995,60.82,6,6,True,True,1,0,5d717cefc0e671b25ecd17d5febb0c9e4a9f919189bd0ae9c914fed5a7ae9628,5868,True,
exp_tiny_imagenet_100-20_antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_avgK10_s1993,logs/exp_tiny_imagenet_100-20_antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_avgK10_s1993/exp_gistlog.log,tiny_imagenet_100-20,antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_avgK10,antB0.5_nceA1_antM0.5_antSymmetricFull_avgK10,s1993,61.09,6,6,True,True,2,0,775487a69c4a4afaefd00109e2ec68a55dc73a4f07258a9b936c42e3f5ecb6c9,5866,True,
exp_tiny_imagenet_100-20_antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_avgK10_s1994,logs/exp_tiny_imagenet_100-20_antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_avgK10_s1994/exp_gistlog.log,tiny_imagenet_100-20,antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_avgK10,antB0.5_nceA1_antM0.5_antSymmetricFull_avgK10,s1994,61.4,6,6,True,True,2,0,07446c4caf08c3f131fa8b4ca1fc5921e53f8cc19776451c842fb049a6412423,5865,True,
exp_tiny_imagenet_100-20_antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_avgK10_s1995,logs/exp_tiny_imagenet_100-20_antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_avgK10_s1995/exp_gistlog.log,tiny_imagenet_100-20,antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_avgK10,antB0.5_nceA1_antM0.5_antSymmetricFull_avgK10,s1995,61.5,6,6,True,True,2,0,f50dae14ca11ca4708f20601b47dd95e681a8377942f6c30f47200938c7064c7,5869,True,
exp_tiny_imagenet_100-20_antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_avgK3_s1993,logs/exp_tiny_imagenet_100-20_antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_avgK3_s1993/exp_gistlog.log,tiny_imagenet_100-20,antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_avgK3,antB0.5_nceA1_antM0.5_antSymmetricFull_avgK3,s1993,60.84,6,6,True,True,2,0,10a7c66e97cb9fde044d32716567ab15999bd37773cd962e43f749d07cf27ffa,5868,False,incomplete_cross_dataset_seed_coverage
exp_tiny_imagenet_100-20_antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_avgK5_s1993,logs/exp_tiny_imagenet_100-20_antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_avgK5_s1993/exp_gistlog.log,tiny_imagenet_100-20,antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_avgK5,antB0.5_nceA1_antM0.5_antSymmetricFull_avgK5,s1993,60.9,6,6,True,True,2,0,d33079dbd03f878555daf1ea063c87928e309d461606aaf1950aa49858f1b46d,5866,True,
exp_tiny_imagenet_100-20_antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_avgK5_s1994,logs/exp_tiny_imagenet_100-20_antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_avgK5_s1994/exp_gistlog.log,tiny_imagenet_100-20,antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_avgK5,antB0.5_nceA1_antM0.5_antSymmetricFull_avgK5,s1994,60.98,6,6,True,True,2,0,1145a4d9f5dae5183ba6bfbe834806e4699f2217462e09c0f8b71a8e6b6d580f,5869,True,
exp_tiny_imagenet_100-20_antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_avgK5_s1995,logs/exp_tiny_imagenet_100-20_antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_avgK5_s1995/exp_gistlog.log,tiny_imagenet_100-20,antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_avgK5,antB0.5_nceA1_antM0.5_antSymmetricFull_avgK5,s1995,61.32,6,6,True,True,2,0,da1ca7f462b401d11f1f54251197b94d739065e8544a4eb309b406f1533ce713,5868,True,
exp_tiny_imagenet_100-20_antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_refDetached_s1993,logs/exp_tiny_imagenet_100-20_antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_refDetached_s1993/exp_gistlog.log,tiny_imagenet_100-20,antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_refDetached,antB0.5_nceA1_antM0.5_antSymmetricFull_refDetached,s1993,61.16,6,6,True,True,2,0,136d94c29613ff881bbf2f381bea606dabf1b7cf18ab52802d939f64fc7f9e62,6066,True,
exp_tiny_imagenet_100-20_antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_refDetached_s1994,logs/exp_tiny_imagenet_100-20_antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_refDetached_s1994/exp_gistlog.log,tiny_imagenet_100-20,antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_refDetached,antB0.5_nceA1_antM0.5_antSymmetricFull_refDetached,s1994,60.99,6,6,True,True,2,0,a2bb0e093fd0ffbcfd264341053ba256eecafc62b8ca7476a1dee70e63e460cb,6065,True,
exp_tiny_imagenet_100-20_antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_refDetached_s1995,logs/exp_tiny_imagenet_100-20_antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_refDetached_s1995/exp_gistlog.log,tiny_imagenet_100-20,antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_refDetached,antB0.5_nceA1_antM0.5_antSymmetricFull_refDetached,s1995,60.91,6,6,True,True,2,0,3202c8ee72bd5d1d76a689f5d869d263ca38c4e4203bb67464cacf3d34df4489,6062,True,
exp_tiny_imagenet_100-20_antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_sbsQ0.20S0.2_s1993,logs/exp_tiny_imagenet_100-20_antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_sbsQ0.20S0.2_s1993/exp_gistlog.log,tiny_imagenet_100-20,antB0.5_nceA1_antM0.5_antSymmetricFull_nceLocal_sbsQ0.20S0.2,antB0.5_nceA1_antM0.5_antSymmetricFull_sbsQ0.20S0.2,s1993,61.11,6,6,True,False,2,0,89fbe1978a64a16f5968eec696960d6aad469e2f099ee5ea5d4c86d1916b0025,5868,False,method_not_in_analysis
exp_tiny_imagenet_100-20_antB0_nceA1_antGlobal_nceGlobal_avgK10_s1993,logs/exp_tiny_imagenet_100-20_antB0_nceA1_antGlobal_nceGlobal_avgK10_s1993/exp_gistlog.log,tiny_imagenet_100-20,antB0_nceA1_antGlobal_nceGlobal_avgK10,antB0_nceA1_baselineInfoNCE_avgK10,s1993,61.19,6,6,True,True,1,0,bcef522ad5416959bc166b8bcd5c38dc820fc2a73a16c38abb4fb19040ac6645,5868,True,
exp_tiny_imagenet_100-20_antB0_nceA1_antGlobal_nceGlobal_avgK10_s1994,logs/exp_tiny_imagenet_100-20_antB0_nceA1_antGlobal_nceGlobal_avgK10_s1994/exp_gistlog.log,tiny_imagenet_100-20,antB0_nceA1_antGlobal_nceGlobal_avgK10,antB0_nceA1_baselineInfoNCE_avgK10,s1994,61.27,6,6,True,True,1,0,8b80f714868d6e160fa4efeecdf5e74145ae91b6f9e64dd2d82a491bf2215e58,5868,True,
exp_tiny_imagenet_100-20_antB0_nceA1_antGlobal_nceGlobal_avgK10_s1995,logs/exp_tiny_imagenet_100-20_antB0_nceA1_antGlobal_nceGlobal_avgK10_s1995/exp_gistlog.log,tiny_imagenet_100-20,antB0_nceA1_antGlobal_nceGlobal_avgK10,antB0_nceA1_baselineInfoNCE_avgK10,s1995,61.48,6,6,True,True,1,0,ceecc0651daff2e6b96eb4809b5403cd5359af641ce4ea17fe2bb5a05ba2b647,5867,True,
exp_tiny_imagenet_100-20_antB0_nceA1_antGlobal_nceGlobal_avgK3_s1993,logs/exp_tiny_imagenet_100-20_antB0_nceA1_antGlobal_nceGlobal_avgK3_s1993/exp_gistlog.log,tiny_imagenet_100-20,antB0_nceA1_antGlobal_nceGlobal_avgK3,antB0_nceA1_baselineInfoNCE_avgK3,s1993,61.09,6,6,True,True,1,0,504c906d31ecdd1012870f3bacf45b724466750a129894e48d4eabd8d21d8136,5864,True,
exp_tiny_imagenet_100-20_antB0_nceA1_antGlobal_nceGlobal_avgK3_s1994,logs/exp_tiny_imagenet_100-20_antB0_nceA1_antGlobal_nceGlobal_avgK3_s1994/exp_gistlog.log,tiny_imagenet_100-20,antB0_nceA1_antGlobal_nceGlobal_avgK3,antB0_nceA1_baselineInfoNCE_avgK3,s1994,61.14,6,6,True,True,1,0,2843fc7f2af9d21c93ae17a3406a643ffba79055f790db89ac7c3f458ab5c720,5869,True,
exp_tiny_imagenet_100-20_antB0_nceA1_antGlobal_nceGlobal_avgK3_s1995,logs/exp_tiny_imagenet_100-20_antB0_nceA1_antGlobal_nceGlobal_avgK3_s1995/exp_gistlog.log,tiny_imagenet_100-20,antB0_nceA1_antGlobal_nceGlobal_avgK3,antB0_nceA1_baselineInfoNCE_avgK3,s1995,61.58,6,6,True,True,1,0,d1b4ead9e9cb936234538cd544c80760bb53146b0076b92a299e052b4823cc55,5868,True,
exp_tiny_imagenet_100-20_antB0_nceA1_antGlobal_nceGlobal_avgK5_s1993,logs/exp_tiny_imagenet_100-20_antB0_nceA1_antGlobal_nceGlobal_avgK5_s1993/exp_gistlog.log,tiny_imagenet_100-20,antB0_nceA1_antGlobal_nceGlobal_avgK5,antB0_nceA1_baselineInfoNCE_avgK5,s1993,61.19,6,6,True,True,1,0,7950454db9714f7047fc19e549092dc1ba1b77a9323c11a34c67ad496d9169cb,5869,True,
exp_tiny_imagenet_100-20_antB0_nceA1_antGlobal_nceGlobal_avgK5_s1994,logs/exp_tiny_imagenet_100-20_antB0_nceA1_antGlobal_nceGlobal_avgK5_s1994/exp_gistlog.log,tiny_imagenet_100-20,antB0_nceA1_antGlobal_nceGlobal_avgK5,antB0_nceA1_baselineInfoNCE_avgK5,s1994,61.0,6,6,True,True,1,0,7cf0b5276530e1850521b50d69d23edbf6ca3953007a5a3ad5ac4d5670bd5a10,5868,True,
exp_tiny_imagenet_100-20_antB0_nceA1_antGlobal_nceGlobal_avgK5_s1995,logs/exp_tiny_imagenet_100-20_antB0_nceA1_antGlobal_nceGlobal_avgK5_s1995/exp_gistlog.log,tiny_imagenet_100-20,antB0_nceA1_antGlobal_nceGlobal_avgK5,antB0_nceA1_baselineInfoNCE_avgK5,s1995,61.63,6,6,True,True,1,0,b5a2044c4599a96a6b7f8d0b2afb4ff6db61ace166a9d5725c82f3ad265dfba0,5864,True,
exp_tiny_imagenet_100-20_antB0_nceA1_antGlobal_nceGlobal_s1997,logs/exp_tiny_imagenet_100-20_antB0_nceA1_antGlobal_nceGlobal_s1997/exp_gistlog.log,tiny_imagenet_100-20,antB0_nceA1_antGlobal_nceGlobal,antB0_nceA1_baselineInfoNCE,s1997,61.17,6,6,True,True,1,0,7bbc049a3d417630aada65c75583943ec0e20a96c914b9d3555489527c86a8ed,5866,True,
exp_tiny_imagenet_100-20_antB0_nceA1_antSymmetricFull_nceGlobal_s1993,logs/exp_tiny_imagenet_100-20_antB0_nceA1_antSymmetricFull_nceGlobal_s1993/exp_gistlog.log,tiny_imagenet_100-20,antB0_nceA1_antSymmetricFull_nceGlobal,antB0_nceA1_baselineInfoNCE,s1993,61.02,6,6,True,True,1,0,db561b9579a273a0864cbda514a15cdfa6aa5ad8a0210b8bf89b6da8e70f4185,5867,True,
exp_tiny_imagenet_100-20_antB0_nceA1_antSymmetricFull_nceGlobal_s1994,logs/exp_tiny_imagenet_100-20_antB0_nceA1_antSymmetricFull_nceGlobal_s1994/exp_gistlog.log,tiny_imagenet_100-20,antB0_nceA1_antSymmetricFull_nceGlobal,antB0_nceA1_baselineInfoNCE,s1994,61.23,6,6,True,True,1,0,4de1caa8b43d28348244893d6bcbf4d75d09d22277f1017a21aeb32a126f2376,5867,True,
exp_tiny_imagenet_100-20_antB0_nceA1_antSymmetricFull_nceGlobal_s1995,logs/exp_tiny_imagenet_100-20_antB0_nceA1_antSymmetricFull_nceGlobal_s1995/exp_gistlog.log,tiny_imagenet_100-20,antB0_nceA1_antSymmetricFull_nceGlobal,antB0_nceA1_baselineInfoNCE,s1995,61.71,6,6,True,True,1,0,13f9e21cf061a66354b3de4cf09caaa70107d4076033bb38f74f42780b06a8b5,5865,True,
exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antGlobal_nceGlobal_refDetached_s1996,logs/exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antGlobal_nceGlobal_refDetached_s1996/exp_gistlog.log,tiny_imagenet_20-20,antB0.5_nceA1_antM0.5_antGlobal_nceGlobal_refDetached,antB0.5_nceA1_antM0.5_antGlobal_refDetached,s1996,61.45,10,10,True,True,1,0,87cd49dddf87bdc12b20d415931b028d4dbc7f5372883fe42b5b10121ac184f6,10897,True,
exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antGlobal_nceGlobal_refDetached_s1997,logs/exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antGlobal_nceGlobal_refDetached_s1997/exp_gistlog.log,tiny_imagenet_20-20,antB0.5_nceA1_antM0.5_antGlobal_nceGlobal_refDetached,antB0.5_nceA1_antM0.5_antGlobal_refDetached,s1997,61.36,10,10,True,True,1,0,8d064664842a29841289d6db0faa0c48f2b837230220f96b503b401d5486de7b,10894,True,
exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antGlobal_nceGlobal_s1994,logs/exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antGlobal_nceGlobal_s1994/exp_gistlog.log,tiny_imagenet_20-20,antB0.5_nceA1_antM0.5_antGlobal_nceGlobal,antB0.5_nceA1_antM0.5_antGlobal,s1994,61.06,10,10,True,True,1,0,91f1edec2897b776875c6e17be8fef113618692525dc11124972f078fafc5665,10897,True,
exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antGlobal_nceGlobal_s1995_v2,logs/exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antGlobal_nceGlobal_s1995_v2/exp_gistlog.log,tiny_imagenet_20-20,antB0.5_nceA1_antM0.5_antGlobal_nceGlobal,antB0.5_nceA1_antM0.5_antGlobal,s1995,61.03,10,10,True,True,1,0,d9b01b0a0e17177aaf1e723c0c01b8fc38771b638be0adb0dee5f3b16c53892c,10900,True,
exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antGlobal_nceLocal_refDetached_s1993,logs/exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antGlobal_nceLocal_refDetached_s1993/exp_gistlog.log,tiny_imagenet_20-20,antB0.5_nceA1_antM0.5_antGlobal_nceLocal_refDetached,antB0.5_nceA1_antM0.5_antGlobal_refDetached,s1993,60.99,10,10,True,True,2,0,551b166ed471f954f539a9b51afc1e5a599bd7c7d56ab1fc5962f81422ff9a95,11087,True,
exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antGlobal_nceLocal_refDetached_s1994,logs/exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antGlobal_nceLocal_refDetached_s1994/exp_gistlog.log,tiny_imagenet_20-20,antB0.5_nceA1_antM0.5_antGlobal_nceLocal_refDetached,antB0.5_nceA1_antM0.5_antGlobal_refDetached,s1994,61.26,10,10,True,True,2,0,06674b1ac078864c9498a5dbce1c7e539fd0730bab0bc177f3de3ae1c7b66774,11088,True,
exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antGlobal_nceLocal_refDetached_s1995,logs/exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antGlobal_nceLocal_refDetached_s1995/exp_gistlog.log,tiny_imagenet_20-20,antB0.5_nceA1_antM0.5_antGlobal_nceLocal_refDetached,antB0.5_nceA1_antM0.5_antGlobal_refDetached,s1995,61.41,10,10,True,True,2,0,cb31bf9683186dba9d3c724fbb845c7842f47c4cb44ef4188700c2bff558aa68,11094,True,
exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antGlobal_nceLocal_s1994,logs/exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antGlobal_nceLocal_s1994/exp_gistlog.log,tiny_imagenet_20-20,antB0.5_nceA1_antM0.5_antGlobal_nceLocal,antB0.5_nceA1_antM0.5_antGlobal,s1994,61.07,10,10,True,True,2,0,5c040fae33d0db0bcfc87601e330a08cc39795dcaeb86d4af30083ebad87b963,10896,False,lower_priority_equivalent_run
exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antGlobal_nceLocal_s1995,logs/exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antGlobal_nceLocal_s1995/exp_gistlog.log,tiny_imagenet_20-20,antB0.5_nceA1_antM0.5_antGlobal_nceLocal,antB0.5_nceA1_antM0.5_antGlobal,s1995,,0,10,False,True,2,0,aa675ac7b35a5b2fa964b774f29601fe17f6fd8940b87973a1db1ad2c058b467,13210,False,incomplete_or_unparseable
exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceGlobal_s1994,logs/exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceGlobal_s1994/exp_gistlog.log,tiny_imagenet_20-20,antB0.5_nceA1_antM0.5_antLocal_nceGlobal,antB0.5_nceA1_antM0.5_antLocal,s1994,60.95,10,10,True,True,1,0,72f075506ae889e609db59fc46ecd49d4da3fd53f4d74f42d52c0f2b5cd6b855,10893,True,
exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceGlobal_s1995,logs/exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceGlobal_s1995/exp_gistlog.log,tiny_imagenet_20-20,antB0.5_nceA1_antM0.5_antLocal_nceGlobal,antB0.5_nceA1_antM0.5_antLocal,s1995,,0,10,False,True,1,0,f6144209ca8bf4cde8d4feef2c8aa47aadc2a815c854bb5cf9ec3527057a8100,13210,False,incomplete_or_unparseable
exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_avgK10_s1993,logs/exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_avgK10_s1993/exp_gistlog.log,tiny_imagenet_20-20,antB0.5_nceA1_antM0.5_antLocal_nceLocal_avgK10,antB0.5_nceA1_antM0.5_antLocal_avgK10,s1993,61.45,10,10,True,True,2,0,45f2517f962609511562f10b95f66aa7dadd3fe9e4007f8fb7e3c1174af39305,10896,True,
exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_avgK10_s1994,logs/exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_avgK10_s1994/exp_gistlog.log,tiny_imagenet_20-20,antB0.5_nceA1_antM0.5_antLocal_nceLocal_avgK10,antB0.5_nceA1_antM0.5_antLocal_avgK10,s1994,61.38,10,10,True,True,2,0,5ec26231588f4b8a74f0f26fc53ec68367ce6d6e313bde0e73749d1ea8e82650,10894,True,
exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_avgK10_s1995,logs/exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_avgK10_s1995/exp_gistlog.log,tiny_imagenet_20-20,antB0.5_nceA1_antM0.5_antLocal_nceLocal_avgK10,antB0.5_nceA1_antM0.5_antLocal_avgK10,s1995,61.23,10,10,True,True,2,0,d0fe933d1749fbdc7f17049c3f90a60c5c0599098d72809129537d0f368d9468,10899,True,
exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_avgK3_s1993,logs/exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_avgK3_s1993/exp_gistlog.log,tiny_imagenet_20-20,antB0.5_nceA1_antM0.5_antLocal_nceLocal_avgK3,antB0.5_nceA1_antM0.5_antLocal_avgK3,s1993,61.58,10,10,True,True,2,0,d6e7d744c2a87f2cca5821600568caa26726a76a0e52d279c3eb587929d138e2,10900,True,
exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_avgK3_s1994,logs/exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_avgK3_s1994/exp_gistlog.log,tiny_imagenet_20-20,antB0.5_nceA1_antM0.5_antLocal_nceLocal_avgK3,antB0.5_nceA1_antM0.5_antLocal_avgK3,s1994,61.13,10,10,True,True,2,0,e1ba2306e203ae371c6dd544715b473f55a909ea8f6aacb5f968972c9579a31f,10895,True,
exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_avgK3_s1995,logs/exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_avgK3_s1995/exp_gistlog.log,tiny_imagenet_20-20,antB0.5_nceA1_antM0.5_antLocal_nceLocal_avgK3,antB0.5_nceA1_antM0.5_antLocal_avgK3,s1995,60.5,10,10,True,True,2,0,07a1d3d10e4c4d846cbd62f60c592ad196eadd87a1543ce136f5bc6c3891b5ba,10899,True,
exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_avgK5_s1993,logs/exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_avgK5_s1993/exp_gistlog.log,tiny_imagenet_20-20,antB0.5_nceA1_antM0.5_antLocal_nceLocal_avgK5,antB0.5_nceA1_antM0.5_antLocal_avgK5,s1993,61.89,10,10,True,True,2,0,b25683fb965b9fe249ebd9e7bd83e538d971e65cc21081916570404f0fa48b6e,10896,True,
exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_avgK5_s1994,logs/exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_avgK5_s1994/exp_gistlog.log,tiny_imagenet_20-20,antB0.5_nceA1_antM0.5_antLocal_nceLocal_avgK5,antB0.5_nceA1_antM0.5_antLocal_avgK5,s1994,61.41,10,10,True,True,2,0,2733b0438e81a2ffc7820aeed46314e2225d2a28a5e0c310756f03cf12cbe282,10893,True,
exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_avgK5_s1995,logs/exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_avgK5_s1995/exp_gistlog.log,tiny_imagenet_20-20,antB0.5_nceA1_antM0.5_antLocal_nceLocal_avgK5,antB0.5_nceA1_antM0.5_antLocal_avgK5,s1995,60.91,10,10,True,True,2,0,753cf4d692fb3c0532f38eb2d4a9899298f036fa8934bdddd17b8dd271febbaf,10898,True,
exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_refDetached_s1993,logs/exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_refDetached_s1993/exp_gistlog.log,tiny_imagenet_20-20,antB0.5_nceA1_antM0.5_antLocal_nceLocal_refDetached,antB0.5_nceA1_antM0.5_antLocal_refDetached,s1993,61.09,10,10,True,True,2,0,b59b4361df8d442721fd015ea7853afb6dcc84b02d5c7feb6df6b74d8746834a,11089,True,
exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_refDetached_s1994,logs/exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_refDetached_s1994/exp_gistlog.log,tiny_imagenet_20-20,antB0.5_nceA1_antM0.5_antLocal_nceLocal_refDetached,antB0.5_nceA1_antM0.5_antLocal_refDetached,s1994,61.59,10,10,True,True,2,0,92cc0e9c5cc61da074863d2ee6b542057e73c29aa4dda8833a465684112f5727,11090,True,
exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_refDetached_s1995,logs/exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_refDetached_s1995/exp_gistlog.log,tiny_imagenet_20-20,antB0.5_nceA1_antM0.5_antLocal_nceLocal_refDetached,antB0.5_nceA1_antM0.5_antLocal_refDetached,s1995,60.76,10,10,True,True,2,0,9ab94c4c40cc5cff106c28c5f8997a595a65e443dfb8a289ef3bdd88c988a5d4,11091,True,
exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_sbsQ0.20S0.2_s1993,logs/exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_sbsQ0.20S0.2_s1993/exp_gistlog.log,tiny_imagenet_20-20,antB0.5_nceA1_antM0.5_antLocal_nceLocal_sbsQ0.20S0.2,antB0.5_nceA1_antM0.5_antLocal_sbsQ0.20S0.2,s1993,61.14,10,10,True,False,2,0,f92f014849f76ea36a541f86786ad324cba7aec9ad6b0dff915e54a516a709d0,10896,False,method_not_in_analysis
exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_sbsQ0.20S0.2_s1994,logs/exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_sbsQ0.20S0.2_s1994/exp_gistlog.log,tiny_imagenet_20-20,antB0.5_nceA1_antM0.5_antLocal_nceLocal_sbsQ0.20S0.2,antB0.5_nceA1_antM0.5_antLocal_sbsQ0.20S0.2,s1994,61.33,10,10,True,False,2,0,c623577dd46996e81cefe5643f9579f9d443c01086c163813d24fd2aba976de5,10893,False,method_not_in_analysis
exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_sbsQ0.20S0.2_s1995,logs/exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_sbsQ0.20S0.2_s1995/exp_gistlog.log,tiny_imagenet_20-20,antB0.5_nceA1_antM0.5_antLocal_nceLocal_sbsQ0.20S0.2,antB0.5_nceA1_antM0.5_antLocal_sbsQ0.20S0.2,s1995,60.39,10,10,True,False,2,0,4b05e9651c63fb0e8e8e5cd6f186b38ea2da38343619a0dd198a91a45c30d188,10901,False,method_not_in_analysis
exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_sbsQ0.20S0.2_s1995_v2,logs/exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_sbsQ0.20S0.2_s1995_v2/exp_gistlog.log,tiny_imagenet_20-20,antB0.5_nceA1_antM0.5_antLocal_nceLocal_sbsQ0.20S0.2,antB0.5_nceA1_antM0.5_antLocal_sbsQ0.20S0.2,s1995,,0,10,False,False,2,0,e335e816d5f939a246909f60a73f7435612d2694ea972dc12c841eb653ccc780,13210,False,method_not_in_analysis
exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_sbsQ0.20S0.2_s1995_v3,logs/exp_tiny_imagenet_20-20_antB0.5_nceA1_antM0.5_antLocal_nceLocal_sbsQ0.20S0.2_s1995_v3/exp_gistlog.log,tiny_imagenet_20-20,antB0.5_nceA1_antM0.5_antLocal_nceLocal_sbsQ0.20S0.2,antB0.5_nceA1_antM0.5_antLocal_sbsQ0.20S0.2,s1995,62.96,8,10,False,False,2,0,2fb0c4e03b7c82abc44510f4a2e1df7fdbd30862f3c78e3d277bfec296b81d16,8476,False,method_not_in_analysis
